1043,2.48,2.49
1044,2.48,2.49
1045,2.48,2.49
1046,2.48,2.49
1046,2.48,2.49
1047,2.48,2.49
1048,2.48,2.49
1049,2.48,2.49
1049,2.48,2.49
1050,2.48,2.49
1051,2.48,2.49
1052,2.48,2.49
1053,2.48,2.49
1053,2.48,2.49
1054,2.48,2.49
1055,2.48,2.49
1056,2.48,2.49
1056,2.48,2.49
1057,2.48,2.49
1058,2.48,2.49
1059,2.48,2.49
1059,2.48,2.49
1060,2.48,2.49
1061,2.48,2.49
1062,2.48,2.49
1062,2.48,2.49
1063,2.48,2.49
1064,2.48,2.49
1065,2.48,2.49
1065,2.48,2.49
1066,2.48,2.49
1067,2.49,2.49
1069,2.49,2.49
1069,2.48,2.49
1070,2.48,2.49
1071,2.48,2.49
1072,2.48,2.49
1072,2.48,2.49
1073,2.48,2.49
1074,2.48,2.49
1075,2.48,2.49
1075,2.48,2.49
1076,2.48,2.49
1077,2.48,2.49
1078,2.48,2.49
1078,2.48,2.49
1079,2.48,2.49
1080,2.49,2.49
1081,2.48,2.49
1081,2.48,2.49
1082,2.48,2.49
1083,2.48,2.49
1084,2.48,2.49
1085,2.48,2.49
1085,2.48,2.49
1086,2.48,2.49
1087,2.48,2.49
1088,2.48,2.49
1088,2.49,2.49
1089,2.48,2.49
1090,2.48,2.49
1091,2.49,2.49
1091,2.48,2.49
1092,2.49,2.49
1093,2.48,2.49
1094,2.48,2.49
1094,2.48,2.49
1095,2.48,2.49
1096,2.48,2.49
1097,2.48,2.49
1097,2.48,2.49
1098,2.48,2.49
1099,2.48,2.49
1100,2.48,2.49
1100,2.48,2.49
1101,2.48,2.49
1102,2.48,2.49
1103,2.48,2.49
1103,2.48,2.49
1104,2.48,2.49
1105,2.48,2.49
1106,2.48,2.49
1106,2.48,2.49
1107,2.48,2.49
1108,2.49,2.49
1109,2.48,2.49
1109,2.48,2.49
1110,2.48,2.49
1112,2.49,2.49
1113,2.48,2.49
1113,2.48,2.49
1114,2.48,2.49
1115,2.48,2.49
1116,2.48,2.49
1117,2.49,2.49
1117,2.48,2.49
1118,2.48,2.49
1119,2.48,2.49
1120,2.48,2.49
1120,2.48,2.49
1121,2.49,2.49
1122,2.48,2.49
1123,2.48,2.49
1123,2.48,2.49
1124,2.48,2.49
1125,2.48,2.49
1126,2.48,2.49
1126,2.48,2.49
1127,2.48,2.49
1128,2.48,2.49
1129,2.48,2.49
1129,2.48,2.49
1130,2.48,2.49
1131,2.48,2.49
1132,2.48,2.49
1132,2.48,2.49
1133,2.48,2.49
1134,2.48,2.49
1135,2.48,2.49
1135,2.48,2.49
1136,2.48,2.49
1137,2.49,2.49
1138,2.49,2.49
1138,2.49,2.49
1139,2.48,2.49
1140,2.48,2.49
1141,2.48,2.49
1141,2.49,2.49
1142,2.48,2.49
1143,2.48,2.49
1144,2.48,2.49
1144,2.48,2.49
1145,2.48,2.49
1146,2.48,2.49
1147,2.48,2.49
1148,2.48,2.49
1148,2.48,2.49
1149,2.49,2.49
1150,2.48,2.49
1151,2.48,2.49
1151,2.48,2.49
1152,2.48,2.49
1153,2.48,2.49
1155,2.48,2.49
1155,2.48,2.49
1156,2.48,2.49
1157,2.48,2.49
1158,2.48,2.49
1158,2.48,2.49
1159,2.48,2.49
1160,2.48,2.49
1161,2.48,2.49
1161,2.48,2.49
1162,2.48,2.49
1163,2.49,2.49
1164,2.48,2.49
1164,2.48,2.49
1165,2.48,2.49
1166,2.48,2.49
1167,2.48,2.49
1167,2.49,2.49
1168,2.48,2.49
1169,2.48,2.49
1170,2.48,2.49
1170,2.48,2.49
1171,2.48,2.49
1172,2.48,2.49
1173,2.48,2.49
1173,2.48,2.49
1174,2.49,2.49
1175,2.48,2.49
1176,2.48,2.49
1176,2.48,2.49
1177,2.48,2.49
1178,2.48,2.49
1179,2.48,2.49
1180,2.48,2.49
1180,2.48,2.49
1181,2.48,2.49
1182,2.48,2.49
1183,2.48,2.49
1183,2.48,2.49
1184,2.49,2.49
1185,2.48,2.49
1186,2.48,2.49
1186,2.48,2.49
1187,2.48,2.49
1188,2.48,2.49
1189,2.48,2.49
1189,2.48,2.49
1190,2.48,2.49
1191,2.48,2.49
1192,2.48,2.49
1192,2.48,2.49
1193,2.48,2.49
1194,2.48,2.49
1195,2.48,2.49
1195,2.48,2.49
1197,2.48,2.49
1198,2.48,2.49
1199,2.48,2.49
1199,2.48,2.49
1200,2.48,2.49
1201,2.48,2.49
1202,2.49,2.49
1202,2.48,2.49
1203,2.48,2.49
1204,2.48,2.49
1205,2.49,2.49
1205,2.48,2.49
1206,2.48,2.49
1207,2.48,2.49
1208,2.48,2.49
1208,2.48,2.49
1209,2.48,2.49
1210,2.48,2.49
1211,2.48,2.49
1212,2.48,2.49
1212,2.48,2.49
1213,2.48,2.49
1214,2.48,2.49
1215,2.48,2.49
1215,2.48,2.49
1216,2.48,2.49
1217,2.48,2.49
1218,2.48,2.49
1218,2.48,2.49
1219,2.48,2.49
1220,2.48,2.49
1221,2.48,2.49
1221,2.48,2.49
1222,2.48,2.49
1223,2.48,2.49
1224,2.48,2.49
1224,2.48,2.49
1225,2.48,2.49
1226,2.48,2.49
1227,2.48,2.49
1227,2.48,2.49
1228,2.48,2.49
1229,2.48,2.49
1230,2.48,2.49
1230,2.48,2.49
1231,2.48,2.49
1232,2.48,2.49
1233,2.49,2.49
1233,2.48,2.49
1234,2.49,2.49
1235,2.48,2.49
1236,2.48,2.49
1236,2.48,2.49
1237,2.48,2.49
1238,2.48,2.49
1240,2.48,2.49
1240,2.48,2.49
1241,2.48,2.49
1242,2.48,2.49
1243,2.48,2.49
1244,2.48,2.49
1244,2.48,2.49
1245,2.48,2.49
1246,2.48,2.49
1247,2.48,2.49
1247,2.48,2.49
1248,2.48,2.49
1249,2.48,2.49
1250,2.48,2.49
1250,2.48,2.49
1251,2.48,2.49
1252,2.49,2.49
1253,2.48,2.49
1253,2.48,2.49
1254,2.48,2.49
1255,2.48,2.49
1256,2.48,2.49
1256,2.48,2.49
1257,2.48,2.49
1258,2.48,2.49
1259,2.48,2.49
1259,2.48,2.49
1260,2.48,2.49
1261,2.48,2.49
1262,2.49,2.49
1262,2.48,2.49
1263,2.48,2.49
1264,2.48,2.49
1265,2.48,2.49
1265,2.48,2.49
1266,2.48,2.49
1267,2.48,2.49
1268,2.49,2.49
1268,2.48,2.49
1269,2.48,2.49
1270,2.48,2.49
1271,2.48,2.49
1271,2.48,2.49
1272,2.48,2.49
1273,2.48,2.49
1274,2.49,2.49
1275,2.48,2.49
1275,2.48,2.49
1276,2.48,2.49
1277,2.48,2.49
1278,2.48,2.49
1278,2.48,2.49
1279,2.48,2.49
1280,2.48,2.49
1281,2.48,2.49
1281,2.48,2.49
1283,2.48,2.49
1284,2.48,2.49
1285,2.49,2.49
1285,2.48,2.49
1286,2.48,2.49
1287,2.48,2.49
1288,2.48,2.49
1288,2.48,2.49
1289,2.48,2.49
1290,2.49,2.49
1291,2.48,2.49
1291,2.48,2.49
1292,2.48,2.49
1293,2.48,2.49
1294,2.48,2.49
1294,2.48,2.49
1295,2.48,2.49
1296,2.48,2.49
1297,2.48,2.49
1297,2.48,2.49
1298,2.48,2.49
1299,2.48,2.49
1300,2.48,2.49
1300,2.48,2.49
1301,2.48,2.49
1302,2.48,2.49
1303,2.49,2.49
1303,2.48,2.49
1304,2.48,2.49
1305,2.48,2.49
1306,2.48,2.49
1307,2.49,2.49
1307,2.48,2.49
1308,2.49,2.49
1309,2.48,2.49
1310,2.48,2.49
1310,2.48,2.49
1311,2.48,2.49
1312,2.48,2.49
1313,2.48,2.49
1313,2.48,2.49
1314,2.48,2.49
1315,2.48,2.49
1316,2.49,2.49
1316,2.49,2.49
1317,2.48,2.49
1318,2.49,2.49
1319,2.48,2.49
1319,2.48,2.49
1320,2.48,2.49
1321,2.48,2.49
1322,2.48,2.49
1322,2.49,2.49
1323,2.48,2.49
1325,2.48,2.49
1326,2.48,2.49
1326,2.48,2.49
1327,2.48,2.49
1328,2.48,2.49
1329,2.48,2.49
1329,2.48,2.49
1330,2.48,2.49
1331,2.48,2.49
1332,2.48,2.49
1332,2.48,2.49
1333,2.48,2.49
1334,2.48,2.49
1335,2.49,2.49
1335,2.48,2.49
1336,2.48,2.49
1337,2.49,2.49
1338,2.48,2.49
1338,2.48,2.49
1339,2.48,2.49
1340,2.48,2.49
1341,2.48,2.49
1342,2.48,2.49
1342,2.48,2.49
1343,2.48,2.49
1344,2.48,2.49
1345,2.48,2.49
1345,2.48,2.49
1346,2.48,2.49
1347,2.48,2.49
1348,2.48,2.49
1348,2.48,2.49
1349,2.48,2.49
1350,2.48,2.49
1351,2.48,2.49
1351,2.48,2.49
1352,2.48,2.49
1353,2.48,2.49
1354,2.48,2.49
1354,2.48,2.49
1355,2.48,2.49
1356,2.48,2.49
1357,2.48,2.49
1357,2.48,2.49
1358,2.48,2.49
1359,2.48,2.49
1360,2.48,2.49
1360,2.48,2.49
1361,2.48,2.49
1362,2.48,2.49
1363,2.48,2.49
1363,2.48,2.49
1364,2.48,2.49
1365,2.48,2.49
1366,2.48,2.49
1366,2.48,2.49
1368,2.48,2.49
1369,2.49,2.49
1370,2.48,2.49
1370,2.48,2.49
1371,2.48,2.49
1372,2.48,2.49
1373,2.48,2.49
1374,2.48,2.49
1374,2.48,2.49
1375,2.48,2.49
1376,2.48,2.49
1377,2.48,2.49
1377,2.48,2.49
1378,2.48,2.49
1379,2.48,2.49
1380,2.48,2.49
1380,2.48,2.49
1381,2.48,2.49
1382,2.48,2.49
1383,2.48,2.49
1383,2.48,2.49
1384,2.48,2.49
1385,2.48,2.49
1386,2.48,2.49
1386,2.48,2.49
1387,2.48,2.49
1388,2.49,2.49
1389,2.48,2.49
1389,2.48,2.49
1390,2.48,2.49
1391,2.48,2.49
1392,2.48,2.49
1392,2.48,2.49
1393,2.48,2.49
1394,2.48,2.49
1395,2.48,2.49
1395,2.48,2.49
1396,2.48,2.49
1397,2.48,2.49
1398,2.48,2.49
1398,2.48,2.49
1399,2.48,2.49
1400,2.49,2.49
1401,2.48,2.49
1401,2.48,2.49
1402,2.48,2.49
1403,2.48,2.49
1404,2.48,2.49
1405,2.48,2.49
1405,2.48,2.49
1406,2.48,2.49
1407,2.48,2.49
1408,2.48,2.49
1408,2.48,2.49
1409,2.48,2.49
1411,2.48,2.49
1412,2.48,2.49
1412,2.48,2.49
1413,2.48,2.49
1414,2.48,2.49
1415,2.48,2.49
1415,2.48,2.49
1416,2.48,2.49
1417,2.48,2.49
1418,2.48,2.49
1418,2.48,2.49
1419,2.48,2.49
1420,2.48,2.49
1421,2.48,2.49
1421,2.48,2.49
1422,2.48,2.49
1423,2.48,2.49
1424,2.48,2.49
1424,2.48,2.49
1425,2.49,2.49
1426,2.48,2.49
1427,2.48,2.49
1427,2.48,2.49
1428,2.48,2.49
1429,2.48,2.49
1430,2.48,2.49
1430,2.48,2.49
1431,2.48,2.49
1432,2.48,2.49
1433,2.48,2.49
1433,2.48,2.49
1434,2.48,2.49
1435,2.48,2.49
1436,2.48,2.49
1437,2.48,2.49
1437,2.48,2.49
1438,2.48,2.49
1439,2.48,2.49
1440,2.48,2.49
1440,2.48,2.49
1441,2.48,2.49
1442,2.48,2.49
1443,2.48,2.49
1443,2.48,2.49
1444,2.48,2.49
1445,2.48,2.49
1446,2.48,2.49
1446,2.48,2.49
1447,2.48,2.49
1448,2.48,2.49
1449,2.48,2.49
1449,2.48,2.49
1450,2.48,2.49
1451,2.48,2.49
1453,2.48,2.49
1453,2.48,2.49
1454,2.49,2.49
1455,2.48,2.49
1456,2.48,2.49
1456,2.48,2.49
1457,2.48,2.49
1458,2.48,2.49
1459,2.48,2.49
1459,2.48,2.49
1460,2.48,2.49
1461,2.48,2.49
1462,2.48,2.49
1462,2.48,2.49
1463,2.48,2.49
1464,2.48,2.49
1465,2.48,2.49
1465,2.48,2.49
1466,2.48,2.49
1467,2.48,2.49
1468,2.49,2.49
1468,2.48,2.49
1469,2.48,2.49
1470,2.48,2.49
1471,2.48,2.49
1472,2.49,2.49
1472,2.48,2.49
1473,2.48,2.49
1474,2.48,2.49
1475,2.48,2.49
1475,2.49,2.49
1476,2.48,2.49
1477,2.48,2.49
1478,2.48,2.49
1478,2.48,2.49
1479,2.48,2.49
1480,2.48,2.49
1481,2.48,2.49
1481,2.48,2.49
1482,2.48,2.49
1483,2.48,2.49
1484,2.48,2.49
1484,2.48,2.49
1485,2.48,2.49
1486,2.48,2.49
1487,2.48,2.49
1487,2.48,2.49
1488,2.48,2.49
1489,2.48,2.49
1490,2.49,2.49
1490,2.48,2.49
1491,2.48,2.49
1492,2.48,2.49
1493,2.48,2.49
1493,2.48,2.49
1494,2.48,2.49
1496,2.48,2.49
1497,2.48,2.49
1497,2.48,2.49
1498,2.48,2.49
1499,2.48,2.49
1500,2.48,2.49
1500,2.48,2.49
1501,2.48,2.49
1502,2.48,2.49
1503,2.48,2.49
1504,2.48,2.49
1504,2.49,2.49
1505,2.48,2.49
1506,2.48,2.49
1507,2.49,2.49
1507,2.48,2.49
1508,2.48,2.49
1509,2.48,2.49
1510,2.48,2.49
1510,2.48,2.49
1511,2.48,2.49
1512,2.48,2.49
1513,2.48,2.49
1513,2.48,2.49
1514,2.48,2.49
1515,2.48,2.49
1516,2.48,2.49
1516,2.48,2.49
1517,2.48,2.49
1518,2.48,2.49
1519,2.48,2.49
1519,2.48,2.49
1520,2.48,2.49
1521,2.48,2.49
1522,2.48,2.49
1522,2.48,2.49
1523,2.48,2.49
1524,2.48,2.49
1525,2.48,2.49
1525,2.48,2.49
1526,2.48,2.49
1527,2.48,2.49
1528,2.48,2.49
1528,2.48,2.49
1529,2.48,2.49
1530,2.48,2.49
1531,2.48,2.49
1531,2.48,2.49
1532,2.48,2.49
1533,2.48,2.49
1534,2.48,2.49
1535,2.49,2.49
1535,2.48,2.49
1536,2.48,2.49
1537,2.48,2.49
1539,2.48,2.49
1539,2.48,2.49
1540,2.48,2.49
1541,2.48,2.49
1542,2.48,2.49
1542,2.48,2.49
1543,2.48,2.49
1544,2.48,2.49
1545,2.48,2.49
1545,2.48,2.49
1546,2.48,2.49
1547,2.48,2.49
1548,2.48,2.49
1548,2.48,2.49
1549,2.48,2.49
1550,2.49,2.49
1551,2.48,2.49
1551,2.48,2.49
1552,2.48,2.49
1553,2.48,2.49
1554,2.48,2.49
1554,2.48,2.49
1555,2.49,2.49
1556,2.48,2.49
1557,2.48,2.49
1557,2.48,2.49
1558,2.48,2.49
1559,2.48,2.49
1560,2.48,2.49
1560,2.48,2.49
1561,2.48,2.49
1562,2.48,2.49
1563,2.48,2.49
1563,2.48,2.49
1564,2.48,2.49
1565,2.48,2.49
1566,2.48,2.49
1567,2.48,2.49
1567,2.49,2.49
1568,2.48,2.49
1569,2.48,2.49
1570,2.48,2.49
1570,2.48,2.49
1571,2.48,2.49
1572,2.48,2.49
1573,2.48,2.49
1573,2.48,2.49
1574,2.48,2.49
1575,2.49,2.49
1576,2.48,2.49
1576,2.48,2.49
1577,2.49,2.49
1578,2.48,2.49
1579,2.48,2.49
1579,2.48,2.49
1581,2.48,2.49
1582,2.48,2.49
1583,2.48,2.49
1583,2.48,2.49
1584,2.48,2.49
1585,2.49,2.49
1586,2.48,2.49
1586,2.48,2.49
1587,2.48,2.49
1588,2.48,2.49
1589,2.48,2.49
1589,2.48,2.49
1590,2.48,2.49
1591,2.48,2.49
1592,2.48,2.49
1592,2.48,2.49
1593,2.48,2.49
1594,2.48,2.49
1595,2.48,2.49
1596,2.48,2.49
1596,2.48,2.49
1597,2.48,2.49
1598,2.48,2.49
1599,2.48,2.49
1599,2.48,2.49
1600,2.49,2.49
1601,2.48,2.49
1602,2.49,2.49
1602,2.49,2.49
1603,2.48,2.49
1604,2.49,2.49
1605,2.49,2.49
1605,2.48,2.49
1606,2.49,2.49
1607,2.48,2.49
1608,2.48,2.49
1608,2.48,2.49
1609,2.48,2.49
1610,2.48,2.49
1611,2.48,2.49
1611,2.48,2.49
1612,2.48,2.49
1613,2.48,2.49
1614,2.48,2.49
1614,2.48,2.49
1615,2.48,2.49
1616,2.48,2.49
1617,2.48,2.49
1617,2.48,2.49
1618,2.48,2.49
1619,2.48,2.49
1620,2.49,2.49
1620,2.48,2.49
1621,2.48,2.49
1622,2.48,2.49
1624,2.49,2.49
1624,2.48,2.49
1625,2.48,2.49
1626,2.48,2.49
1627,2.49,2.49
1627,2.48,2.49
1628,2.48,2.49
1629,2.48,2.49
1630,2.48,2.49
1631,2.48,2.49
1631,2.48,2.49
1632,2.48,2.49
1633,2.48,2.49
1634,2.48,2.49
1634,2.48,2.49
1635,2.48,2.49
1636,2.48,2.49
1637,2.48,2.49
1637,2.48,2.49
1638,2.48,2.49
1639,2.49,2.49
1640,2.48,2.49
1640,2.48,2.49
1641,2.48,2.49
1642,2.48,2.49
1643,2.48,2.49
1643,2.48,2.49
1644,2.48,2.49
1645,2.48,2.49
1646,2.48,2.49
1646,2.48,2.49
1647,2.48,2.49
1648,2.48,2.49
1649,2.48,2.49
1649,2.49,2.49
1650,2.48,2.49
1651,2.48,2.49
1652,2.48,2.49
1652,2.48,2.49
1653,2.48,2.49
1654,2.48,2.49
1655,2.49,2.49
1655,2.48,2.49
1656,2.48,2.49
1657,2.49,2.49
1658,2.48,2.49
1658,2.49,2.49
1659,2.48,2.49
1660,2.48,2.49
1661,2.48,2.49
1661,2.48,2.49
1662,2.48,2.49
1663,2.48,2.49
1664,2.48,2.49
1664,2.48,2.49
1665,2.48,2.49
1667,2.48,2.49
1668,2.48,2.49
1669,2.48,2.49
1669,2.48,2.49
1670,2.49,2.49
1671,2.49,2.49
1672,2.49,2.49
1672,2.48,2.49
1673,2.48,2.49
1674,2.48,2.49
1675,2.48,2.49
1675,2.48,2.49
1676,2.48,2.49
1677,2.48,2.49
1678,2.48,2.49
1678,2.48,2.49
1679,2.48,2.49
1680,2.48,2.49
1681,2.48,2.49
1681,2.48,2.49
1682,2.48,2.49
1683,2.48,2.49
1684,2.48,2.49
1684,2.48,2.49
1685,2.48,2.49
1686,2.48,2.49
1687,2.48,2.49
1687,2.48,2.49
1688,2.48,2.49
1689,2.48,2.49
1690,2.49,2.49
1690,2.48,2.49
1691,2.48,2.49
1692,2.48,2.49
1693,2.48,2.49
1693,2.49,2.49
1694,2.48,2.49
1695,2.48,2.49
1696,2.48,2.49
1696,2.48,2.49
1697,2.48,2.49
1698,2.48,2.49
1699,2.48,2.49
1699,2.48,2.49
1700,2.48,2.49
1701,2.48,2.49
1702,2.49,2.49
1703,2.48,2.49
1703,2.48,2.49
1704,2.48,2.49
1705,2.48,2.49
1706,2.48,2.49
1706,2.48,2.49
1707,2.48,2.49
1709,2.49,2.49
1710,2.48,2.49
1710,2.48,2.49
1711,2.48,2.49
1712,2.48,2.49
1713,2.48,2.49
1713,2.48,2.49
1714,2.48,2.49
1715,2.48,2.49
1716,2.48,2.49
1716,2.48,2.49
1717,2.49,2.49
1718,2.48,2.49
1719,2.48,2.49
1719,2.49,2.49
1720,2.48,2.49
1721,2.48,2.49
1722,2.48,2.49
1722,2.49,2.49
1723,2.48,2.49
1724,2.48,2.49
1725,2.48,2.49
1725,2.48,2.49
1726,2.48,2.49
1727,2.48,2.49
1728,2.48,2.49
1728,2.48,2.49
1729,2.48,2.49
1730,2.48,2.49
1731,2.48,2.49
1731,2.48,2.49
1732,2.48,2.49
1733,2.48,2.49
1734,2.48,2.49
1735,2.49,2.49
1735,2.48,2.49
1736,2.48,2.49
1737,2.48,2.49
1738,2.49,2.49
1738,2.48,2.49
1739,2.48,2.49
1740,2.48,2.49
1741,2.49,2.49
1741,2.48,2.49
1742,2.48,2.49
1743,2.48,2.49
1744,2.48,2.49
1744,2.48,2.49
1745,2.48,2.49
1746,2.48,2.49
1747,2.48,2.49
1747,2.48,2.49
1748,2.48,2.49
1749,2.48,2.49
1750,2.48,2.49
1750,2.48,2.49
1752,2.48,2.49
1753,2.48,2.49
1754,2.48,2.49
1754,2.48,2.49
1755,2.48,2.49
1756,2.48,2.49
1757,2.48,2.49
1757,2.48,2.49
1758,2.48,2.49
1759,2.48,2.49
1760,2.48,2.49
1760,2.48,2.49
1761,2.48,2.49
1762,2.48,2.49
1763,2.48,2.49
1763,2.48,2.49
1764,2.48,2.49
1765,2.48,2.49
1766,2.48,2.49
1766,2.48,2.49
1767,2.49,2.49
1768,2.49,2.49
1769,2.48,2.49
1770,2.49,2.49
1770,2.48,2.49
1771,2.48,2.49
1772,2.48,2.49
1773,2.48,2.49
1773,2.48,2.49
1774,2.48,2.49
1775,2.48,2.49
1776,2.48,2.49
1776,2.48,2.49
1777,2.48,2.49
1778,2.48,2.49
1779,2.48,2.49
1779,2.48,2.49
1780,2.48,2.49
1781,2.48,2.49
1782,2.48,2.49
1782,2.48,2.49
1783,2.48,2.49
1784,2.49,2.49
1785,2.48,2.49
1785,2.48,2.49
1786,2.48,2.49
1787,2.48,2.49
1788,2.48,2.49
1788,2.48,2.49
1789,2.48,2.49
1790,2.48,2.49
1791,2.48,2.49
1791,2.48,2.49
1792,2.48,2.49
1793,2.49,2.49
1795,2.48,2.49
1795,2.48,2.49
1796,2.48,2.49
1797,2.48,2.49
1798,2.48,2.49
1798,2.48,2.49
1799,2.48,2.49
1800,2.48,2.49
1801,2.48,2.49
1802,2.48,2.49
1802,2.48,2.49
1803,2.48,2.49
1804,2.48,2.49
1805,2.48,2.49
1805,2.48,2.49
1806,2.49,2.49
1807,2.48,2.49
1808,2.48,2.49
1808,2.48,2.49
1809,2.48,2.49
1810,2.48,2.49
1811,2.48,2.49
1811,2.48,2.49
1812,2.48,2.49
1813,2.48,2.49
1814,2.48,2.49
1814,2.48,2.49
1815,2.48,2.49
1816,2.48,2.49
1817,2.48,2.49
1817,2.48,2.49
1818,2.48,2.49
1819,2.48,2.49
1820,2.48,2.49
1820,2.48,2.49
1821,2.48,2.49
1822,2.48,2.49
1823,2.48,2.49
1823,2.48,2.49
1824,2.48,2.49
1825,2.48,2.49
1826,2.48,2.49
1826,2.48,2.49
1827,2.48,2.49
1828,2.48,2.49
1829,2.48,2.49
1829,2.48,2.49
1830,2.49,2.49
1831,2.48,2.49
1832,2.48,2.49
1832,2.48,2.49
1833,2.48,2.49
1834,2.48,2.49
1835,2.48,2.49
1837,2.48,2.49
1837,2.49,2.49
1838,2.48,2.49
1839,2.48,2.49
1840,2.49,2.49
1840,2.48,2.49
1841,2.48,2.49
1842,2.48,2.49
1843,2.48,2.49
1843,2.48,2.49
1844,2.48,2.49
1845,2.48,2.49
1846,2.48,2.49
1846,2.48,2.49
1847,2.48,2.49
1848,2.48,2.49
1849,2.48,2.49
1849,2.48,2.49
1850,2.48,2.49
1851,2.48,2.49
1852,2.48,2.49
1852,2.48,2.49
1853,2.48,2.49
1854,2.48,2.49
1855,2.48,2.49
1855,2.48,2.49
1856,2.48,2.49
1857,2.48,2.49
1858,2.48,2.49
1858,2.48,2.49
1859,2.48,2.49
1860,2.49,2.49
1861,2.48,2.49
1861,2.48,2.49
1862,2.48,2.49
1863,2.48,2.49
1864,2.48,2.49
1864,2.48,2.49
1865,2.48,2.49
1866,2.48,2.49
1867,2.48,2.49
1868,2.48,2.49
1868,2.48,2.49
1869,2.48,2.49
1870,2.49,2.49
1871,2.49,2.49
1871,2.49,2.49
1872,2.48,2.49
1873,2.48,2.49
1874,2.48,2.49
1874,2.48,2.49
1875,2.48,2.49
1876,2.48,2.49
1877,2.48,2.49
1877,2.48,2.49
1878,2.48,2.49
1880,2.48,2.49
1881,2.48,2.49
1881,2.48,2.49
1882,2.48,2.49
1883,2.48,2.49
1884,2.49,2.49
1884,2.49,2.49
1885,2.48,2.49
1886,2.48,2.49
1887,2.48,2.49
1887,2.48,2.49
1888,2.48,2.49
1889,2.48,2.49
1890,2.48,2.49
1890,2.48,2.49
1891,2.48,2.49
1892,2.48,2.49
1893,2.48,2.49
1893,2.48,2.49
1894,2.48,2.49
1895,2.48,2.49
1896,2.48,2.49
1897,2.48,2.49
1897,2.48,2.49
1898,2.48,2.49
1899,2.48,2.49
1900,2.48,1.25
1900,2.48,1.25
1901,2.48,1.25
1902,2.48,1.25
1902,2.47,1.25
1903,2.47,1.25
1904,2.46,1.25
1904,2.46,1.25
1905,2.45,1.25
1906,2.45,1.25
1907,2.44,1.25
1907,2.43,1.25
1908,2.42,1.25
1909,2.41,1.25
1909,2.40,1.25
1910,2.39,1.25
1911,2.39,1.25
1912,2.38,1.25
1912,2.37,1.25
1913,2.36,1.25
1914,2.35,1.25
1914,2.34,1.25
1915,2.32,1.25
1916,2.32,1.25
1917,2.30,1.25
1917,2.29,1.25
1918,2.28,1.25
1919,2.27,1.25
1919,2.26,1.25
1920,2.25,1.25
1921,2.24,1.25
1921,2.23,1.25
1923,2.21,1.25
1924,2.20,1.25
1925,2.19,1.25
1925,2.18,1.25
1926,2.17,1.25
1927,2.17,1.25
1927,2.15,1.25
1928,2.14,1.25
1929,2.13,1.25
1930,2.12,1.25
1930,2.11,1.25
1931,2.10,1.25
1932,2.09,1.25
1932,2.08,1.25
1933,2.08,1.25
1934,2.06,1.25
1934,2.06,1.25
1935,2.04,1.25
1936,2.03,1.25
1937,2.02,1.25
1937,2.01,1.25
1938,2.00,1.25
1939,2.00,1.25
1939,1.99,1.25
1940,1.98,1.25
1941,1.97,1.25
1942,1.96,1.25
1942,1.96,1.25
1943,1.95,1.25
1944,1.94,1.25
1944,1.93,1.25
1945,1.92,1.25
1946,1.92,1.25
1946,1.90,1.25
1947,1.90,1.25
1948,1.89,1.25
1949,1.88,1.25
1949,1.87,1.25
1950,1.86,1.25
1951,1.86,1.25
1951,1.85,1.25
1952,1.85,1.25
1953,1.84,1.25
1954,1.83,1.25
1954,1.83,1.25
1955,1.81,1.25
1956,1.81,1.25
1956,1.80,1.25
1957,1.79,1.25
1958,1.79,1.25
1959,1.78,1.25
1959,1.78,1.25
1960,1.77,1.25
1961,1.76,1.25
1961,1.76,1.25
1962,1.75,1.25
1963,1.74,1.25
1963,1.74,1.25
1965,1.73,1.25
1966,1.72,1.25
1967,1.72,1.25
1967,1.72,1.25
1968,1.71,1.25
1969,1.70,1.25
1969,1.70,1.25
1970,1.69,1.25
1971,1.69,1.25
1972,1.68,1.25
1972,1.68,1.25
1973,1.67,1.25
1974,1.67,1.25
1974,1.66,1.25
1975,1.65,1.25
1976,1.65,1.25
1977,1.64,1.25
1977,1.64,1.25
1978,1.63,1.25
1979,1.63,1.25
1979,1.63,1.25
1980,1.62,1.25
1981,1.61,1.25
1981,1.61,1.25
1982,1.60,1.25
1983,1.60,1.25
1984,1.59,1.25
1984,1.59,1.25
1985,1.59,1.25
1986,1.58,1.25
1986,1.58,1.25
1987,1.58,1.25
1988,1.57,1.25
1989,1.57,1.25
1989,1.57,1.25
1990,1.56,1.25
1991,1.55,1.25
1991,1.55,1.25
1992,1.55,1.25
1993,1.55,1.25
1994,1.54,1.25
1994,1.54,1.25
1995,1.53,1.25
1996,1.53,1.25
1996,1.53,1.25
1997,1.52,1.25
1998,1.52,1.25
1998,1.52,1.25
1999,1.52,1.25
2000,1.52,1.25
2001,1.51,1.25
2001,1.51,1.25
2002,1.51,1.25
2003,1.50,1.25
2003,1.50,1.25
2004,1.49,1.25
2005,1.49,1.25
2006,1.49,1.25
2006,1.49,1.25
2008,1.48,1.25
2009,1.48,1.25
2009,1.48,1.25
2010,1.47,1.25
2011,1.47,1.25
2011,1.46,1.25
2012,1.46,1.25
2013,1.46,1.25
2014,1.46,1.25
2014,1.46,1.25
2015,1.45,1.25
2016,1.45,1.25
2016,1.45,1.25
2017,1.45,1.25
2018,1.45,1.25
2019,1.44,1.25
2019,1.44,1.25
